Goal_num,Target_num,ES,LinkAll,LinkExperts
1,1.1,Food Provision,PO,PO
1,1.1,Raw Materials,PO,PO
1,1.1,Water Provision,PO,PO
1,1.1,Carbon Storage,PO,UN
1,1.1,Genetic Resources,PO,UN
1,1.1,Habitat & Biodiversity,UN,PO
1,1.1,Recreation & Tourism,UN,PO
1,1.1,Air Quality,UN,UN
1,1.1,Cultural & Spiritual,UN,UN
1,1.1,Erosion Control,UN,UN
1,1.1,Moderation of Extremes,UN,UN
1,1.1,Nutrient Cycling,UN,UN
1,1.1,Pest & Disease Control,UN,UN
1,1.1,Pollination,UN,UN
1,1.1,Water Quality,UN,UN
1,1.1,Water Regulation,UN,UN
1,1.2,Food Provision,PO,PO
1,1.2,Raw Materials,PO,PO
1,1.2,Carbon Storage,PO,UN
1,1.2,Genetic Resources,PO,UN
1,1.2,Habitat & Biodiversity,UN,PO
1,1.2,Recreation & Tourism,UN,PO
1,1.2,Water Provision,UN,PO
1,1.2,Air Quality,UN,UN
1,1.2,Cultural & Spiritual,UN,UN
1,1.2,Erosion Control,UN,UN
1,1.2,Moderation of Extremes,UN,UN
1,1.2,Nutrient Cycling,UN,UN
1,1.2,Pest & Disease Control,UN,UN
1,1.2,Pollination,UN,UN
1,1.2,Water Quality,UN,UN
1,1.2,Water Regulation,UN,UN
1,1.5,Food Provision,PO,PO
1,1.5,Water Provision,PO,PO
1,1.5,Carbon Storage,PO,UN
1,1.5,Genetic Resources,PO,UN
1,1.5,Raw Materials,PO,UN
1,1.5,Habitat & Biodiversity,UN,PO
1,1.5,Recreation & Tourism,UN,PO
1,1.5,Air Quality,UN,UN
1,1.5,Cultural & Spiritual,UN,UN
1,1.5,Erosion Control,UN,UN
1,1.5,Moderation of Extremes,UN,UN
1,1.5,Nutrient Cycling,UN,UN
1,1.5,Pest & Disease Control,UN,UN
1,1.5,Pollination,UN,UN
1,1.5,Water Quality,UN,UN
1,1.5,Water Regulation,UN,UN
2,2.1,Pest & Disease Control,PO,PO
2,2.1,Pollination,PO,PO
2,2.1,Carbon Storage,PO,UN
2,2.1,Erosion Control,PO,UN
2,2.1,Habitat & Biodiversity,PO,UN
2,2.1,Nutrient Cycling,PO,UN
2,2.1,Recreation & Tourism,PO,UN
2,2.1,Food Provision,UN,PO
2,2.1,Genetic Resources,UN,PO
2,2.1,Raw Materials,UN,PO
2,2.1,Water Provision,UN,PO
2,2.1,Water Regulation,UN,PO
2,2.1,Air Quality,UN,UN
2,2.1,Cultural & Spiritual,UN,UN
2,2.1,Moderation of Extremes,UN,UN
2,2.1,Water Quality,UN,UN
2,2.2,Carbon Storage,PO,UN
2,2.2,Erosion Control,PO,UN
2,2.2,Food Provision,PO,UN
2,2.2,Habitat & Biodiversity,PO,UN
2,2.2,Nutrient Cycling,PO,UN
2,2.2,Pollination,PO,UN
2,2.2,Genetic Resources,UN,PO
2,2.2,Water Provision,UN,PO
2,2.2,Air Quality,UN,UN
2,2.2,Cultural & Spiritual,UN,UN
2,2.2,Moderation of Extremes,UN,UN
2,2.2,Pest & Disease Control,UN,UN
2,2.2,Raw Materials,UN,UN
2,2.2,Recreation & Tourism,UN,UN
2,2.2,Water Quality,UN,UN
2,2.2,Water Regulation,UN,UN
2,2.3,Food Provision,PO,PO
2,2.3,Habitat & Biodiversity,PO,PO
2,2.3,Moderation of Extremes,PO,PO
2,2.3,Nutrient Cycling,PO,PO
2,2.3,Pollination,PO,PO
2,2.3,Water Provision,PO,PO
2,2.3,Carbon Storage,PO,UN
2,2.3,Erosion Control,PO,UN
2,2.3,Recreation & Tourism,PO,UN
2,2.3,Genetic Resources,UN,PO
2,2.3,Pest & Disease Control,UN,PO
2,2.3,Raw Materials,UN,PO
2,2.3,Water Regulation,UN,PO
2,2.3,Air Quality,UN,UN
2,2.3,Cultural & Spiritual,UN,UN
2,2.3,Water Quality,UN,UN
2,2.4,Carbon Storage,PO,PO
2,2.4,Habitat & Biodiversity,PO,PO
2,2.4,Moderation of Extremes,PO,PO
2,2.4,Nutrient Cycling,PO,PO
2,2.4,Water Provision,PO,PO
2,2.4,Water Regulation,PO,PO
2,2.4,Erosion Control,PO,UN
2,2.4,Recreation & Tourism,PO,UN
2,2.4,Cultural & Spiritual,UN,PO
2,2.4,Genetic Resources,UN,PO
2,2.4,Pollination,UN,PO
2,2.4,Air Quality,UN,UN
2,2.4,Food Provision,UN,UN
2,2.4,Pest & Disease Control,UN,UN
2,2.4,Raw Materials,UN,UN
2,2.4,Water Quality,UN,UN
2,2.5,Erosion Control,PO,UN
2,2.5,Pollination,PO,UN
2,2.5,Water Provision,PO,UN
2,2.5,Genetic Resources,UN,PO
2,2.5,Habitat & Biodiversity,UN,PO
2,2.5,Air Quality,UN,UN
2,2.5,Carbon Storage,UN,UN
2,2.5,Cultural & Spiritual,UN,UN
2,2.5,Food Provision,UN,UN
2,2.5,Moderation of Extremes,UN,UN
2,2.5,Nutrient Cycling,UN,UN
2,2.5,Pest & Disease Control,UN,UN
2,2.5,Raw Materials,UN,UN
2,2.5,Recreation & Tourism,UN,UN
2,2.5,Water Quality,UN,UN
2,2.5,Water Regulation,UN,UN
3,3.3,Water Provision,PO,PO
3,3.3,Air Quality,PO,UN
3,3.3,Carbon Storage,PO,UN
3,3.3,Cultural & Spiritual,PO,UN
3,3.3,Pollination,PO,UN
3,3.3,Pest & Disease Control,UN,PO
3,3.3,Water Quality,UN,PO
3,3.3,Erosion Control,UN,UN
3,3.3,Food Provision,UN,UN
3,3.3,Genetic Resources,UN,UN
3,3.3,Habitat & Biodiversity,UN,UN
3,3.3,Moderation of Extremes,UN,UN
3,3.3,Nutrient Cycling,UN,UN
3,3.3,Raw Materials,UN,UN
3,3.3,Recreation & Tourism,UN,UN
3,3.3,Water Regulation,UN,UN
3,3.4,Air Quality,PO,UN
3,3.4,Cultural & Spiritual,PO,UN
3,3.4,Food Provision,PO,UN
3,3.4,Pollination,PO,UN
3,3.4,Water Quality,UN,PO
3,3.4,Carbon Storage,UN,UN
3,3.4,Erosion Control,UN,UN
3,3.4,Genetic Resources,UN,UN
3,3.4,Habitat & Biodiversity,UN,UN
3,3.4,Moderation of Extremes,UN,UN
3,3.4,Nutrient Cycling,UN,UN
3,3.4,Pest & Disease Control,UN,UN
3,3.4,Raw Materials,UN,UN
3,3.4,Recreation & Tourism,UN,UN
3,3.4,Water Provision,UN,UN
3,3.4,Water Regulation,UN,UN
3,3.9,Water Provision,PO,PO
3,3.9,Air Quality,PO,UN
3,3.9,Carbon Storage,PO,UN
3,3.9,Cultural & Spiritual,PO,UN
3,3.9,Erosion Control,PO,UN
3,3.9,Food Provision,PO,UN
3,3.9,Pollination,PO,UN
3,3.9,Habitat & Biodiversity,UN,PO
3,3.9,Pest & Disease Control,UN,PO
3,3.9,Water Quality,UN,PO
3,3.9,Genetic Resources,UN,UN
3,3.9,Moderation of Extremes,UN,UN
3,3.9,Nutrient Cycling,UN,UN
